Product Name,Launch Year,Status,What it does?
Google Search,1997,Active,Web search engine
Gmail,2004,Active,Email service
Google Maps,2005,Active,Mapping and navigation
YouTube,2005,Active,Video sharing platform
Google Docs,2006,Active,Online document editing and collaboration
Google Calendar,2006,Active,Online calendar
Google Chrome,2008,Active,Web browser
Google Drive,2012,Active,Cloud storage and file synchronization
Google+ (discontinued),2011,Discontinued,Social networking service
Google Photos,2015,Active,Photo and video storage and sharing
Google Assistant,2016,Active,Virtual assistant
Google Home,2016,Active,Smart speaker
Google Pixel,2016,Active,Line of consumer electronic devices
Google Duo,2016,Active,Video chat app
Google Allo (discontinued),2016,Discontinued,Messaging app with virtual assistant
Google Podcasts,2018,Active,Podcast player and app
Google Stadia,2019,Active,Cloud gaming service
Google Meet,2017,Active,Video conferencing service
Google Classroom,2014,Active,Online learning platform for schools
Google Earth,2001,Active,"Virtual globe, map, and geographical information"
Google Translate,2006,Active,Language translation service
Google Photos,2015,Active,Photo and video storage and sharing
Google News,2002,Active,News aggregator
Google Fit,2014,Active,Health tracking platform
Google Pay,2011 (as Google Wallet),Active,Digital wallet and payment service
Google Trends,2006,Active,Search trends analysis
Google Analytics,2005,Active,Web analytics service
Google AdWords (rebranded as Google Ads),2000,Active,Online advertising platform
Google Cloud Platform,2008,Active,Cloud computing services
Google Nest,2011 (as Nest Labs),Active,Smart home products
Google Workspace,2006 (as Google Apps),Active,"Suite of cloud computing, productivity, and collaboration tools"